Table Name;Year of Fecha;Month of Fecha;Consumo
MONTCADA I REIXAC.csv;2021;October;65626533
L_HOSPITALET LLOBR..csv;2021;October;126512311
GAVA.csv;2021;October;121672186
ESPLUGUES.csv;2021;October;80339718
EL PAPIOL.csv;2021;October;13287445
CORNELLA.csv;2021;October;90975709
CERDANYOLA.csv;2021;October;88516747
CASTELLDEFELS.csv;2021;October;126895301
BEGUES.csv;2021;October;17452922
BARCELONA.csv;2021;October;114020424
BADALONA.csv;2021;October;117602741
VILADECANS.csv;2021;September;125843308
TORRELLES LLOBREGAT.csv;2021;September;15634165
STA.COLOMA GRAMENET.csv;2021;September;71042819
STA.COLOMA CERVELLO.csv;2021;September;8357795
SANT JUST DESVERN.csv;2021;September;23150090
SANT JOAN DESPI.csv;2021;September;88198394
SANT FELIU LL..csv;2021;September;115204451
SANT CLIMENT LLOB..csv;2021;September;12043800
SANT BOI.csv;2021;September;102284827
SANT ADRIA.csv;2021;September;71217563
PALLEJA.csv;2021;September;13693019
MONTGAT.csv;2021;September;22895651
MONTCADA I REIXAC.csv;2021;September;61484067
L_HOSPITALET LLOBR..csv;2021;September;119938810
GAVA.csv;2021;September;119316011
ESPLUGUES.csv;2021;September;75135438
EL PAPIOL.csv;2021;September;13096532
CORNELLA.csv;2021;September;76873165
CERDANYOLA.csv;2021;September;73456359
CASTELLDEFELS.csv;2021;September;162148212
BEGUES.csv;2021;September;16295216
BARCELONA.csv;2021;September;103322757
BADALONA.csv;2021;September;103399711
VILADECANS.csv;2021;August;118867207
TORRELLES LLOBREGAT.csv;2021;August;19289930
STA.COLOMA GRAMENET.csv;2021;August;69474688
STA.COLOMA CERVELLO.csv;2021;August;9716675
SANT JUST DESVERN.csv;2021;August;18083947
SANT JOAN DESPI.csv;2021;August;73779239
SANT FELIU LL..csv;2021;August;83688469
SANT CLIMENT LLOB..csv;2021;August;11634612
SANT BOI.csv;2021;August;99179243
SANT ADRIA.csv;2021;August;60086824
PALLEJA.csv;2021;August;12899301
MONTGAT.csv;2021;August;19086608
MONTCADA I REIXAC.csv;2021;August;55810011
L_HOSPITALET LLOBR..csv;2021;August;115006293
GAVA.csv;2021;August;122964823
ESPLUGUES.csv;2021;August;65288742
EL PAPIOL.csv;2021;August;13424470
CORNELLA.csv;2021;August;66275053
CERDANYOLA.csv;2021;August;60936926
CASTELLDEFELS.csv;2021;August;174437559
BEGUES.csv;2021;August;32060056
BARCELONA.csv;2021;August;92265402
BADALONA.csv;2021;August;98796105
VILADECANS.csv;2021;July;135293795
TORRELLES LLOBREGAT.csv;2021;July;22806747
STA.COLOMA GRAMENET.csv;2021;July;76302451
STA.COLOMA CERVELLO.csv;2021;July;11651210
SANT JUST DESVERN.csv;2021;July;22700216
SANT JOAN DESPI.csv;2021;July;89559104
SANT FELIU LL..csv;2021;July;107392435
SANT CLIMENT LLOB..csv;2021;July;13010601
SANT BOI.csv;2021;July;87857284
SANT ADRIA.csv;2021;July;73043581
PALLEJA.csv;2021;July;15175601
MONTGAT.csv;2021;July;21066766
MONTCADA I REIXAC.csv;2021;July;63140771
L_HOSPITALET LLOBR..csv;2021;July;127802865
GAVA.csv;2021;July;129360666
ESPLUGUES.csv;2021;July;73262844
EL PAPIOL.csv;2021;July;16118867
CORNELLA.csv;2021;July;72868841
CERDANYOLA.csv;2021;July;71306883
CASTELLDEFELS.csv;2021;July;220645926
BEGUES.csv;2021;July;26485929
BARCELONA.csv;2021;July;110812746
BADALONA.csv;2021;July;102567239
VILADECANS.csv;2021;June;135111268
TORRELLES LLOBREGAT.csv;2021;June;22064317
STA.COLOMA GRAMENET.csv;2021;June;52129841
STA.COLOMA CERVELLO.csv;2021;June;8517184
SANT JUST DESVERN.csv;2021;June;23569822
SANT JOAN DESPI.csv;2021;June;95020617
SANT FELIU LL..csv;2021;June;128309430
SANT CLIMENT LLOB..csv;2021;June;13531167
SANT BOI.csv;2021;June;112686967
SANT ADRIA.csv;2021;June;38488897
PALLEJA.csv;2021;June;14995695
MONTGAT.csv;2021;June;22997135
MONTCADA I REIXAC.csv;2021;June;64823628
L_HOSPITALET LLOBR..csv;2021;June;126826065
GAVA.csv;2021;June;123813475
ESPLUGUES.csv;2021;June;73391020
EL PAPIOL.csv;2021;June;15362318
CORNELLA.csv;2021;June;74132286
CERDANYOLA.csv;2021;June;74423714
CASTELLDEFELS.csv;2021;June;177392751
BEGUES.csv;2021;June;21464080
BARCELONA.csv;2021;June;107696563
BADALONA.csv;2021;June;95369917
VILADECANS.csv;2021;May;141645321
TORRELLES LLOBREGAT.csv;2021;May;18431148
STA.COLOMA GRAMENET.csv;2021;May;72719
SANT JUST DESVERN.csv;2021;May;24267527
SANT JOAN DESPI.csv;2021;May;102804770
SANT FELIU LL..csv;2021;May;133461583
SANT CLIMENT LLOB..csv;2021;May;13415621
SANT BOI.csv;2021;May;118538124
SANT ADRIA.csv;2021;May;152905700
PALLEJA.csv;2021;May;15111894
MONTGAT.csv;2021;May;24085580
MONTCADA I REIXAC.csv;2021;May;67357402
L_HOSPITALET LLOBR..csv;2021;May;131667868
GAVA.csv;2021;May;123644719
ESPLUGUES.csv;2021;May;882828575
EL PAPIOL.csv;2021;May;14963080
CORNELLA.csv;2021;May;76934759
CERDANYOLA.csv;2021;May;75893200
CASTELLDEFELS.csv;2021;May;170826583
BEGUES.csv;2021;May;17534877
BARCELONA.csv;2021;May;107260537
BADALONA.csv;2021;May;15709129
VILADECANS.csv;2021;April;136180374
TORRELLES LLOBREGAT.csv;2021;April;16207659
STA.COLOMA GRAMENET.csv;2021;April;104069
SANT JUST DESVERN.csv;2021;April;23409103
SANT JOAN DESPI.csv;2021;April;98744160
SANT FELIU LL..csv;2021;April;105365211
SANT CLIMENT LLOB..csv;2021;April;12848288
SANT BOI.csv;2021;April;120873581
SANT ADRIA.csv;2021;April;81740428
PALLEJA.csv;2021;April;14339819
MONTGAT.csv;2021;April;23920897
MONTCADA I REIXAC.csv;2021;April;65323859
L_HOSPITALET LLOBR..csv;2021;April;131739625
GAVA.csv;2021;April;120215098
ESPLUGUES.csv;2021;April;71906045
EL PAPIOL.csv;2021;April;13708989
CORNELLA.csv;2021;April;78466983
CERDANYOLA.csv;2021;April;72670123
CASTELLDEFELS.csv;2021;April;164477689
BEGUES.csv;2021;April;17003598
BARCELONA.csv;2021;April;104773424
BADALONA.csv;2021;April;293066
VILADECANS.csv;2021;March;138954837
TORRELLES LLOBREGAT.csv;2021;March;15281922
STA.COLOMA GRAMENET.csv;2021;March;56496
SANT JUST DESVERN.csv;2021;March;23709065
SANT JOAN DESPI.csv;2021;March;100920617
SANT FELIU LL..csv;2021;March;174514263
SANT CLIMENT LLOB..csv;2021;March;13077875
SANT BOI.csv;2021;March;101702568
SANT ADRIA.csv;2021;March;77421764
PALLEJA.csv;2021;March;14568597
MONTGAT.csv;2021;March;26241744
MONTCADA I REIXAC.csv;2021;March;67383318
L_HOSPITALET LLOBR..csv;2021;March;132901093
GAVA.csv;2021;March;122966057
ESPLUGUES.csv;2021;March;74211671
EL PAPIOL.csv;2021;March;14130343
CORNELLA.csv;2021;March;73897135
CERDANYOLA.csv;2021;March;60427904
CASTELLDEFELS.csv;2021;March;101874459
BEGUES.csv;2021;March;16965659
BARCELONA.csv;2021;March;106078574
BADALONA.csv;2021;March;282032
VILADECANS.csv;2021;February;127431576
TORRELLES LLOBREGAT.csv;2021;February;15058921
STA.COLOMA GRAMENET.csv;2021;February;31610
SANT JUST DESVERN.csv;2021;February;21357667
SANT JOAN DESPI.csv;2021;February;92122367
SANT FELIU LL..csv;2021;February;123535206
SANT CLIMENT LLOB..csv;2021;February;11879583
SANT BOI.csv;2021;February;19608033
SANT ADRIA.csv;2021;February;71167442
PALLEJA.csv;2021;February;13625802
MONTGAT.csv;2021;February;22447632
MONTCADA I REIXAC.csv;2021;February;61624680
L_HOSPITALET LLOBR..csv;2021;February;120204435
GAVA.csv;2021;February;111606009
ESPLUGUES.csv;2021;February;67733714
EL PAPIOL.csv;2021;February;12753937
CORNELLA.csv;2021;February;63801506
CERDANYOLA.csv;2021;February;48287446
CASTELLDEFELS.csv;2021;February;177207945
BEGUES.csv;2021;February;15896351
BARCELONA.csv;2021;February;98167442
BADALONA.csv;2021;February;252856
VILADECANS.csv;2021;January;140583080
TORRELLES LLOBREGAT.csv;2021;January;16247498
STA.COLOMA GRAMENET.csv;2021;January;58680
SANT JUST DESVERN.csv;2021;January;22836709
SANT JOAN DESPI.csv;2021;January;101878102
SANT FELIU LL..csv;2021;January;136810900
SANT CLIMENT LLOB..csv;2021;January;13283681
SANT BOI.csv;2021;January;98059496
SANT ADRIA.csv;2021;January;77903225
PALLEJA.csv;2021;January;14565429
MONTGAT.csv;2021;January;25276801
MONTCADA I REIXAC.csv;2021;January;67762961
L_HOSPITALET LLOBR..csv;2021;January;132074533
GAVA.csv;2021;January;120848488
ESPLUGUES.csv;2021;January;74614381
EL PAPIOL.csv;2021;January;13878179
CORNELLA.csv;2021;January;25524613
CERDANYOLA.csv;2021;January;22635316
CASTELLDEFELS.csv;2021;January;164255009
BEGUES.csv;2021;January;16818868
BARCELONA.csv;2021;January;119054443
BADALONA.csv;2021;January;298675
